"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
605137,"Bell, Josh",542,0.9048414023372288,413,"71.907986919",0.24538745387453872,0.3026634382566586,0.23062730627306274,0.13801452784503632,0.10516605166051661,"7.920616439",8,-14.332570012218822,,NaN,188,0.34686346863468637
678662,"Tovar, Ezequiel",517,0.9022687609075044,360,"71.88049087",0.19535783365570603,0.24444444444444444,0.1702127659574468,0.09444444444444444,0.06576402321083172,"7.580609787",10,-22.623459474087248,,NaN,148,0.2862669245647969
702284,"Young, Cole",500,0.9009009009009009,398,"71.85679484",0.242,0.3417085427135678,0.272,0.12060301507537688,0.096,"6.97158966",8,-18.53385508362507,,NaN,210,0.42
665019,"Clemens, Kody",407,0.9024390243902439,315,"71.787893219",0.12039312039312039,0.39365079365079364,0.3046683046683047,0.18412698412698414,0.14250614250614252,"7.125629877",7,-0.8119559502843905,,NaN,160,0.3931203931203931
646240,"Devers, Rafael",570,0.9033280507131537,398,"71.735775684",0.20526315789473687,0.33668341708542715,0.23508771929824562,0.17839195979899497,0.12456140350877193,"7.509470789",6,-12.17893545434732,,NaN,176,0.3087719298245614
666969,"García, Adolis",439,0.9051546391752577,301,"71.704877722",0.25740318906605925,0.3521594684385382,0.24145785876993167,0.14950166112956811,0.10250569476082004,"7.69028713",9,-22.27670039526287,,NaN,143,0.32574031890660593
680574,"McLain, Matt",401,0.9031531531531531,298,"71.618684264",0.12219451371571075,0.3624161073825503,0.26932668329177056,0.1476510067114094,0.10972568578553615,"6.916359551",9,-17.090283248525587,,NaN,156,0.38902743142144636
669016,"Marsh, Brandon",461,0.9021526418786693,357,"71.595276508",0.1561822125813449,0.34173669467787116,0.2646420824295011,0.15406162464985995,0.1193058568329718,"7.214247267",2,1.4509968212738666,,NaN,178,0.38611713665943603
641487,"Crawford, J.P.",346,0.9033942558746736,288,"71.503463815",0.19653179190751446,0.3402777777777778,0.2832369942196532,0.11805555555555555,0.09826589595375723,"7.39474263",2,-8.186759917828546,,NaN,146,0.42196531791907516
521692,"Perez, Salvador",574,0.9053627760252366,445,"71.493207282",0.16898954703832753,0.3101123595505618,0.24041811846689895,0.1348314606741573,0.10452961672473868,"7.708127282",10,-24.02294760296793,,NaN,213,0.3710801393728223
805808,"McGonigle, Kevin",482,0.9009345794392524,421,"71.485416452",0.18879668049792533,0.34441805225653205,0.3008298755186722,0.11163895486935867,0.0975103734439834,"6.92357722",9,-9.138553598950912,,NaN,213,0.44190871369294604
607208,"Turner, Trea",544,0.9096989966555183,396,"71.480040735",0.18198529411764705,0.33080808080808083,0.24080882352941177,0.09343434343434344,0.06801470588235294,"7.640134504",8,-26.165162432075146,,NaN,203,0.37316176470588236
571448,"Arenado, Nolan",426,0.9006342494714588,334,"71.432207676",0.15258215962441313,0.2874251497005988,0.22535211267605634,0.0748502994011976,0.05868544600938967,"8.468383286",16,-15.535523241686029,,NaN,160,0.3755868544600939
571970,"Muncy, Max",394,0.9099307159353349,284,"71.431877056",0.1218274111675127,0.35563380281690143,0.2563451776649746,0.1795774647887324,0.12944162436548223,"6.93048132",5,-0.7255822245581878,,NaN,145,0.3680203045685279
553993,"Suárez, Eugenio",318,0.9008498583569405,212,"71.408732642",0.16037735849056606,0.2830188679245283,0.18867924528301888,0.10849056603773585,0.07232704402515723,"7.740418019",13,-6.917007083951394,,NaN,103,0.3238993710691824
672515,"Moreno, Gabriel",320,0.898876404494382,269,"71.353517906",0.20625000000000002,0.34572490706319703,0.290625,0.14869888475836432,0.125,"7.055464813",6,-0.8122378503760546,,NaN,133,0.415625
663616,"Larnach, Trevor",319,0.9011299435028248,236,"71.351343323",0.15360501567398116,0.326271186440678,0.2413793103448276,0.11440677966101695,0.08463949843260188,"7.194701473",6,-3.368152392634009,,NaN,129,0.4043887147335423
502671,"Goldschmidt, Paul",325,0.9052924791086351,253,"71.340990154",0.15076923076923077,0.31620553359683795,0.24615384615384617,0.15019762845849802,0.11692307692307692,"7.577006215",3,4.479859602725372,,NaN,129,0.39692307692307693
701807,"Benge, Carson",463,0.8990291262135922,364,"71.334366695",0.18142548596112315,0.3324175824175824,0.2613390928725702,0.14560439560439561,0.11447084233261338,"6.511528596",13,-11.583176070338375,,NaN,178,0.38444924406047515
621020,"Swanson, Dansby",439,0.9014373716632443,315,"71.292747062",0.09111617312072894,0.35555555555555557,0.255125284738041,0.11746031746031746,0.08428246013667426,"7.556213986",13,-19.672729051828135,,NaN,161,0.36674259681093396
694497,"Carter, Evan",319,0.9011299435028248,235,"71.282497085",0.21003134796238246,0.3021276595744681,0.2225705329153605,0.1148936170212766,0.08463949843260188,"7.145250784",9,-20.381636043412325,,NaN,108,0.3385579937304075
682177,"Schneemann, Daniel",364,0.9032258064516129,256,"71.276423846",0.12912087912087913,0.2890625,0.2032967032967033,0.10546875,0.07417582417582418,"7.081113407",9,-8.017573029037658,,NaN,118,0.3241758241758242
663656,"Tucker, Kyle",527,0.8993174061433447,419,"71.213810304",0.22201138519924102,0.32935560859188545,0.2618595825426945,0.10739856801909307,0.08538899430740038,"7.390946509",9,-11.588853439734283,,NaN,197,0.3738140417457306
664983,"McCarthy, Jake",341,0.899736147757256,266,"71.177697801",0.1436950146627566,0.2932330827067669,0.2287390029325513,0.09022556390977443,0.07038123167155426,"7.104440733",4,-5.117546644820372,,NaN,139,0.40762463343108507
800050,"DeLauter, Chase",383,0.9011764705882352,330,"71.167241201",0.14882506527415146,0.3878787878787879,0.3342036553524804,0.1696969696969697,0.1462140992167102,"7.105360131",11,-11.681386595554507,,NaN,187,0.48825065274151436
608348,"Kelly, Carson",317,0.9083094555873925,247,"71.149488991",0.09463722397476342,0.3684210526315789,0.2870662460567823,0.15384615384615385,0.11987381703470032,"7.007742839",3,-3.846889860371063,,NaN,133,0.4195583596214511
596115,"Story, Trevor",325,0.9103641456582633,227,"71.124783538",0.1507692307692308,0.29515418502202645,0.20615384615384616,0.13215859030837004,0.09230769230769231,"7.437577169",4,-12.630812162203764,,NaN,107,0.3292307692307692
663886,"Stephenson, Tyler",321,0.901685393258427,243,"71.118991495",0.11838006230529595,0.34156378600823045,0.2585669781931464,0.1440329218106996,0.10903426791277258,"7.44671947",12,-11.644344370598983,,NaN,118,0.367601246105919
573262,"Yastrzemski, Mike",323,0.9022346368715084,250,"71.113399412",0.06811145510835913,0.372,0.28792569659442724,0.128,0.09907120743034056,"7.409529443",8,-10.422008736591419,,NaN,129,0.3993808049535604
682657,"Martínez, Angel",415,0.9002169197396963,337,"71.033010651",0.15903614457831328,0.2818991097922849,0.2289156626506024,0.11869436201780416,0.0963855421686747,"7.340677831",8,-6.853873590342395,,NaN,146,0.35180722891566263
650859,"Rengifo, Luis",329,0.9038461538461539,268,"71.024851763",0.1641337386018237,0.3694029850746269,0.3009118541033435,0.11567164179104478,0.09422492401215805,"7.224769362",2,-19.613711905548747,,NaN,148,0.44984802431610943
668939,"Rutschman, Adley",343,0.9002624671916011,294,"71.01015242",0.1457725947521866,0.36394557823129253,0.3119533527696793,0.16326530612244897,0.13994169096209913,"6.968108455",8,-1.0002321224616897,,NaN,149,0.43440233236151604
668227,"Arozarena, Randy",497,0.9003623188405797,371,"70.902913662",0.22535211267605634,0.3611859838274933,0.26961770623742454,0.1509433962264151,0.11267605633802817,"7.180402153",5,-7.047305245088879,,NaN,174,0.3501006036217304
609280,"Andujar, Miguel",347,0.9036458333333334,283,"70.870508184",0.17291066282420753,0.28975265017667845,0.23631123919308358,0.10247349823321555,0.08357348703170028,"7.551354409",9,-7.738503071063638,,NaN,135,0.38904899135446686
673962,"Jung, Josh",437,0.9047619047619048,369,"70.854972426",0.09610983981693363,0.3902439024390244,0.3295194508009153,0.15718157181571815,0.13272311212814644,"6.993584279",11,-4.018125604593245,,NaN,206,0.47139588100686497
545121,"Vargas, Ildemaro",365,0.9012345679012346,317,"70.800306274",0.16164383561643839,0.3659305993690852,0.3178082191780822,0.13564668769716087,0.1178082191780822,"7.399014986",5,-4.590138055852594,,NaN,188,0.5150684931506849
668715,"Steer, Spencer",445,0.9044715447154471,339,"70.797106494",0.0651685393258427,0.35103244837758113,0.26741573033707866,0.15634218289085547,0.11910112359550562,"7.332974854",6,-9.281172565790026,,NaN,176,0.3955056179775281
695734,"Lile, Daylen",544,0.9066666666666666,427,"70.763489099",0.09191176470588235,0.33489461358313816,0.26286764705882354,0.13348946135831383,0.10477941176470588,"7.491309871",8,-15.485891746229704,,NaN,222,0.40808823529411764
656811,"O'Hearn, Ryan",406,0.9123595505617977,322,"70.711872709",0.09605911330049262,0.36335403726708076,0.2881773399014778,0.12422360248447205,0.09852216748768473,"7.157111182",6,-0.6678760872898888,,NaN,161,0.39655172413793105
687263,"Neto, Zach",582,0.8995363214837713,399,"70.699148866",0.09106529209621993,0.2957393483709273,0.2027491408934708,0.09273182957393483,0.06357388316151202,"7.044791701",15,-11.847950709484083,,NaN,164,0.281786941580756
663837,"Vierling, Matt",332,0.9046321525885559,277,"70.667438072",0.06325301204819278,0.34296028880866425,0.286144578313253,0.12274368231046931,0.10240963855421686,"7.410581054",0,-10.48993639741261,,NaN,146,0.4397590361445783
664761,"Bohm, Alec",407,0.9125560538116592,343,"70.659003882",0.11302211302211303,0.40816326530612246,0.343980343980344,0.1457725947521866,0.12285012285012285,"7.186005995",3,-11.69976966266865,,NaN,201,0.49385749385749383
681393,"Norby, Connor",379,0.9002375296912114,273,"70.494989103",0.0712401055408971,0.28205128205128205,0.20316622691292877,0.07326007326007326,0.052770448548812667,"7.051446227",17,-16.499176364443855,,NaN,120,0.316622691292876
693304,"Gonzales, Nick",480,0.9022556390977443,368,"70.4933575",0.11249999999999999,0.32065217391304346,0.24583333333333332,0.10326086956521739,0.07916666666666666,"7.462893667",7,-9.539181405111357,,NaN,187,0.38958333333333334
656775,"Mullins, Cedric",402,0.9054054054054054,328,"70.455389179",0.07462686567164178,0.3201219512195122,0.26119402985074625,0.09451219512195122,0.07711442786069651,"7.387243532",6,-21.775492936177265,,NaN,151,0.3756218905472637
691026,"Winn, Masyn",416,0.9023861171366594,330,"70.417438702",0.09615384615384615,0.3393939393939394,0.2692307692307692,0.1393939393939394,0.11057692307692307,"7.286597572",6,-12.482444007686455,,NaN,182,0.4375
805300,"Marsee, Jakob",418,0.9008620689655172,347,"70.387049378",0.06937799043062201,0.3025936599423631,0.2511961722488038,0.09798270893371758,0.08133971291866028,"6.706427201",14,-14.744108421355106,,NaN,168,0.4019138755980861
518692,"Freeman, Freddie",585,0.9055727554179567,472,"70.297531949",0.07692307692307691,0.3326271186440678,0.26837606837606837,0.1461864406779661,0.11794871794871795,"6.72008335",10,-11.0909619991912,,NaN,210,0.358974358974359
647304,"Naylor, Josh",457,0.8996062992125984,375,"70.295017243",0.07658643326039388,0.37066666666666664,0.3041575492341357,0.152,0.12472647702407003,"7.551979956",5,-14.80699299527494,,NaN,210,0.45951859956236324
803011,"Antonacci, Sam",314,0.9048991354466859,266,"70.286676306",0.10828025477707007,0.35714285714285715,0.30254777070063693,0.10902255639097744,0.09235668789808917,"6.805725032",4,-7.2472789062539515,,NaN,145,0.46178343949044587
686469,"Pasquantino, Vinnie",465,0.9011627906976745,397,"70.229435871",0.08817204301075267,0.31738035264483627,0.2709677419354839,0.11838790931989925,0.1010752688172043,"7.269533097",7,-16.319931014573868,,NaN,191,0.410752688172043
701675,"Church, Nathan",352,0.9025641025641026,262,"70.212426903",0.09943181818181819,0.25572519083969464,0.1903409090909091,0.0916030534351145,0.06818181818181818,"7.194548324",1,-10.257147945528414,,NaN,112,0.3181818181818182
691720,"Karros, Kyle",357,0.9037974683544304,278,"70.161063866",0.056022408963585436,0.3345323741007194,0.2605042016806723,0.11510791366906475,0.0896358543417367,"7.036906611",13,-13.293099109349704,,NaN,137,0.38375350140056025
666018,"Aranda, Jonathan",477,0.9017013232514177,379,"70.145841195",0.12997903563941302,0.35092348284960423,0.27882599580712786,0.14511873350923482,0.11530398322851153,"7.130552222",10,-0.10598169483497255,,NaN,172,0.36058700209643607
668930,"Turang, Brice",452,0.9021956087824351,363,"70.137907522",0.09955752212389382,0.33884297520661155,0.2721238938053097,0.15426997245179064,0.12389380530973451,"6.773161261",8,2.643595511259338,,NaN,164,0.36283185840707965
608070,"Ramírez, José",510,0.9042553191489362,423,"70.079474902",0.12352941176470589,0.3144208037825059,0.2607843137254902,0.13711583924349882,0.11372549019607843,"7.23618451",4,-14.244859302076684,,NaN,197,0.3862745098039216
686797,"Lee, Brooks",482,0.9009345794392524,387,"70.065035539",0.08091286307053942,0.3488372093023256,0.2800829875518672,0.09302325581395349,0.07468879668049792,"6.994267469",12,-8.829421680341616,,NaN,193,0.4004149377593361
669257,"Smith, Will",317,0.9083094555873925,271,"70.057592019",0.07570977917981071,0.34686346863468637,0.29652996845425866,0.14022140221402213,0.11987381703470032,"7.269081483",9,-10.121224045345038,,NaN,131,0.41324921135646686
700932,"Manzardo, Kyle",397,0.9043280182232346,284,"70.023701259",0.08312342569269521,0.30633802816901406,0.21914357682619648,0.1267605633802817,0.0906801007556675,"7.391901713",5,-9.5561560720209,,NaN,123,0.30982367758186397
666182,"Bichette, Bo",551,0.9003267973856209,459,"69.989146261",0.147005444646098,0.33769063180827885,0.2813067150635209,0.14596949891067537,0.12159709618874773,"7.167686098",3,-18.575368076076735,,NaN,216,0.39201451905626133
681082,"Stott, Bryson",397,0.9043280182232346,334,"69.970883804",0.05541561712846348,0.38922155688622756,0.327455919395466,0.1497005988023952,0.12594458438287154,"7.250821486",8,-6.723770872608438,,NaN,182,0.45843828715365237
677587,"Rocchio, Brayan",453,0.8988095238095238,351,"69.970570949",0.0750551876379691,0.3247863247863248,0.25165562913907286,0.10256410256410256,0.07947019867549669,"7.293209912",7,-11.352941100423472,,NaN,180,0.3973509933774834
608324,"Bregman, Alex",491,0.9042357274401474,420,"69.868358167",0.03665987780040733,0.3761904761904762,0.32179226069246436,0.11666666666666667,0.09979633401221996,"7.018478534",9,-11.62277358741093,,NaN,226,0.46028513238289204
687859,"Johnston, Troy",396,0.9041095890410958,308,"69.852477374",0.045454545454545456,0.38311688311688313,0.29797979797979796,0.1396103896103896,0.10858585858585859,"6.76116596",3,-4.037068392857627,,NaN,169,0.42676767676767674
663757,"Grisham, Trent",331,0.9043715846994536,286,"69.771371269",0.0513595166163142,0.44405594405594406,0.38368580060422963,0.2062937062937063,0.1782477341389728,"7.251548308",3,-8.04654292019756,,NaN,167,0.5045317220543807
678882,"Rafaela, Ceddanne",483,0.9011194029850746,367,"69.751937598",0.06832298136645962,0.33242506811989103,0.2525879917184265,0.09536784741144415,0.07246376811594203,"7.367403147",8,-0.9499563477493362,,NaN,183,0.37888198757763975
643217,"Benintendi, Andrew",405,0.9020044543429844,289,"69.616691802",0.04444444444444444,0.35986159169550175,0.25679012345679014,0.14186851211072665,0.10123456790123457,"7.127846667",9,-9.284466657987771,,NaN,141,0.34814814814814815
641355,"Bellinger, Cody",469,0.9019230769230769,391,"69.515947676",0.027718550106609813,0.4092071611253197,0.3411513859275053,0.12531969309462915,0.1044776119402985,"7.88239113",2,-0.28320001355128627,,NaN,213,0.4541577825159915
671976,"Peters, Tristan",358,0.8994974874371859,276,"69.452712793",0.05865921787709497,0.3007246376811594,0.23184357541899442,0.10144927536231885,0.0782122905027933,"6.782616006",5,-5.225815102240546,,NaN,119,0.3324022346368715
696285,"Young, Jacob",346,0.9057591623036649,281,"69.449672746",0.028901734104046242,0.43416370106761565,0.35260115606936415,0.15658362989323843,0.12716763005780346,"7.171726012",7,-2.181007161687549,,NaN,169,0.4884393063583815
807712,"Keaschall, Luke",374,0.8990384615384616,321,"69.192446604",0.08823529411764706,0.32710280373831774,0.2807486631016043,0.08099688473520249,0.06951871657754011,"6.755258556",15,-17.6163041493934,,NaN,179,0.4786096256684492
681198,"Rumfield, TJ",468,0.9,384,"69.118859359",0.09829059829059829,0.3046875,0.25,0.1015625,0.08333333333333333,"6.587501218",7,-7.018958518770361,,NaN,188,0.4017094017094017
514888,"Altuve, Jose",320,0.898876404494382,242,"69.022942438",0.09062500000000001,0.38016528925619836,0.2875,0.11983471074380166,0.090625,"7.659943094",7,-3.60358414337274,,NaN,136,0.425
687462,"Horwitz, Spencer",387,0.9,330,"69.001005711",0.054263565891472874,0.33636363636363636,0.2868217054263566,0.10303030303030303,0.08785529715762273,"6.976785995",4,-3.3788707255533303,,NaN,173,0.4470284237726098
643289,"Dubón, Mauricio",481,0.8990654205607477,409,"68.96847894",0.029106029106029108,0.31295843520782396,0.2661122661122661,0.08068459657701711,0.06860706860706861,"7.590448378",7,-9.12717623264312,,NaN,196,0.4074844074844075
668885,"Martin, Austin",319,0.9011299435028248,257,"68.952113981",0.03134796238244514,0.4046692607003891,0.32601880877742945,0.08171206225680934,0.06583072100313479,"6.613943072",10,-14.180390594617664,,NaN,142,0.445141065830721
645277,"Albies, Ozzie",543,0.8990066225165563,433,"68.944134715",0.0570902394106814,0.3695150115473441,0.2946593001841621,0.08775981524249422,0.06998158379373849,"7.156087993",8,-17.73702173760573,,NaN,218,0.4014732965009208
642086,"Smith, Dominic",311,0.9014492753623189,255,"68.847065402",0.051446945337620585,0.36470588235294116,0.2990353697749196,0.11764705882352941,0.09646302250803858,"6.893970965",9,-6.468741966252756,,NaN,132,0.42443729903536975
702222,"Crawford, Justin",407,0.9064587973273942,331,"68.741581253",0.044226044226044224,0.30513595166163143,0.24815724815724816,0.1027190332326284,0.08353808353808354,"7.004324472",3,-11.315606559690186,,NaN,153,0.3759213759213759
543760,"Semien, Marcus",498,0.9005424954792043,399,"68.703203112",0.020080321285140566,0.3308270676691729,0.26506024096385544,0.09273182957393483,0.07429718875502007,"7.819886285",20,-20.47572221188891,,NaN,199,0.39959839357429716
676609,"Caballero, José",367,0.8995098039215687,272,"68.647051989",0.05449591280653951,0.3125,0.23160762942779292,0.07352941176470588,0.05449591280653951,"6.800790082",5,-2.6365644207860903,,NaN,135,0.3678474114441417
702332,"Durbin, Caleb",322,0.8994413407821229,281,"68.620231335",0.03105590062111801,0.3807829181494662,0.33229813664596275,0.10320284697508897,0.09006211180124224,"6.837310932",10,-13.686218286241797,,NaN,167,0.5186335403726708
808982,"Lee, Jung Hoo",413,0.9017467248908297,365,"68.472549588",0.02905569007263922,0.4246575342465753,0.37530266343825663,0.09315068493150686,0.08232445520581114,"7.72523431",2,-0.9019580921798491,,NaN,211,0.5108958837772397
669364,"Edwards, Xavier",434,0.906054279749478,366,"68.469902857",0.02534562211981567,0.40710382513661203,0.3433179723502304,0.09289617486338798,0.07834101382488479,"6.571266267",5,-6.128037735981531,,NaN,214,0.4930875576036866
663538,"Hoerner, Nico",468,0.9034749034749034,430,"68.299005342",0.014957264957264958,0.39767441860465114,0.36538461538461536,0.08372093023255814,0.07692307692307693,"7.253821774",9,-18.718456961235667,,NaN,255,0.5448717948717948
686217,"Frelick, Sal",324,0.9,297,"68.243351111",0.024691358024691357,0.3939393939393939,0.3611111111111111,0.11784511784511785,0.10802469135802469,"7.100431944",6,-14.701673645753496,,NaN,173,0.5339506172839507
689414,"Hicks, Liam",376,0.8995215311004785,337,"68.184548165",0.031914893617021274,0.4124629080118694,0.3696808510638298,0.12759643916913946,0.11436170212765957,"6.828912872",5,-4.114500219153894,,NaN,206,0.5478723404255319
683737,"Busch, Michael",480,0.900562851782364,359,"68.176134563",0.03958333333333333,0.38440111420612816,0.2875,0.14206128133704735,0.10625,"6.971828354",15,-15.80194986688289,,NaN,181,0.3770833333333333
683083,"Nuñez, Nasim",395,0.8997722095671982,314,"68.135872557",0.022784810126582282,0.267515923566879,0.21265822784810126,0.05732484076433121,0.04556962025316456,"6.718537797",14,-20.02062751709449,,NaN,144,0.36455696202531646
643446,"McNeil, Jeff",426,0.9006342494714588,366,"68.066137864",0.030516431924882632,0.33060109289617484,0.284037558685446,0.0546448087431694,0.046948356807511735,"7.155859272",8,-18.12294873453031,,NaN,170,0.39906103286384975
621493,"Ward, Taylor",410,0.8991228070175439,346,"68.020819024",0.03414634146341464,0.4190751445086705,0.35365853658536583,0.11560693641618497,0.0975609756097561,"6.818726537",12,-12.385957844247125,,NaN,183,0.44634146341463415
694384,"Schanuel, Nolan",373,0.8987951807228916,311,"67.985093485",0.06702412868632707,0.36977491961414793,0.30831099195710454,0.09646302250803858,0.08042895442359249,"6.78120622",12,-9.292654144516584,,NaN,160,0.4289544235924933
665926,"Giménez, Andrés",440,0.8997955010224948,322,"67.937444386",0.038636363636363635,0.3416149068322981,0.25,0.055900621118012424,0.04090909090909091,"6.974441795",8,-18.373608361917064,,NaN,159,0.3613636363636364
676391,"Clement, Ernie",457,0.8996062992125984,395,"67.685667221",0.03282275711159738,0.39746835443037976,0.3435448577680525,0.06835443037974684,0.05908096280087528,"7.148147484",16,-0.6233379326793673,,NaN,229,0.5010940919037199
670623,"Paredes, Isaac",455,0.8992094861660079,380,"67.587447429",0.06373626373626373,0.33157894736842103,0.27692307692307694,0.07631578947368421,0.06373626373626373,"7.83116411",5,-13.304487697230806,,NaN,167,0.367032967032967
805367,"Meidroth, Chase",448,0.8995983935742972,364,"67.032615179",0.01339285714285714,0.36538461538461536,0.296875,0.08241758241758242,0.06696428571428571,"6.625537969",8,-6.7134453423677405,,NaN,177,0.3950892857142857
672695,"Perdomo, Geraldo",416,0.9004329004329005,364,"66.821595913",0,0.3873626373626374,0.3389423076923077,0.09065934065934066,0.07932692307692307,"6.978620745",6,-17.913795658573548,,NaN,189,0.4543269230769231
663968,"Mangum, Jake",307,0.9002932551319648,250,"66.273335798",0.01954397394136808,0.256,0.20846905537459284,0.052,0.04234527687296417,"6.614809642",6,-3.486423627551135,,NaN,109,0.3550488599348534
802415,"Simpson, Chandler",355,0.8987341772151899,326,"64.834781296",0.002816901408450705,0.450920245398773,0.4140845070422535,0.03067484662576687,0.028169014084507043,"6.486300197",5,-11.898402755644188,,NaN,203,0.571830985915493
805779,"Wilson, Jacob",319,0.8985915492957747,270,"64.098406959",0.0031347962382445144,0.362962962962963,0.3072100313479624,0.05925925925925926,0.050156739811912224,"6.179233229",6,-2.306550608392563,,NaN,135,0.4231974921630094
650333,"Arraez, Luis",496,0.9001814882032668,453,"63.144594496",0,0.45695364238410596,0.4173387096774194,0.01545253863134658,0.014112903225806451,"5.890836895",2,-7.255943598939059,,NaN,243,0.4899193548387097
680757,"Kwan, Steven",335,0.9005376344086021,317,"62.939129164",0.0029850746268656717,0.45425867507886436,0.4298507462686567,0.015772870662460567,0.014925373134328358,"6.293414925",4,-18.978405328064586,,NaN,192,0.573134328358209
